"orig.ident","nCount_RNA","nFeature_RNA","main_cell_type.pred","main_cell_type.pred_prob","UMAP1","UMAP2","celltype.pred.combined","Monocyte.pred","Monocyte.pred_prob","Monocyte.UMAP1","Monocyte.UMAP2","T cell.pred","T cell.pred_prob","T cell.UMAP1","T cell.UMAP2"
"Pan",6229,1814,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6648,1911,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",6275,1928,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6862,1995,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4642,1523,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",2998,1131,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6604,2019,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",5245,1540,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1851,913,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",4582,1395,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5608,1524,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4383,1309,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4537,1413,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5064,1517,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6943,1903,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6159,1852,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6596,1850,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4865,1577,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",5021,1756,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",8064,2119,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",6292,1738,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5462,1610,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",5660,1564,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",5240,1552,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4801,1704,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5376,1519,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6343,1715,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",2321,938,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5754,1661,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5512,1598,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6087,1841,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5385,1681,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6164,1649,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6086,1780,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1644,1006,"T cell",1,NA,NA,"GZMK CD8 T cell",NA,NA,NA,NA,"GZMK CD8 T cell",0.4,NA,NA
"Pan",1958,832,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",4009,1451,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",6665,2060,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",6778,1597,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6133,1837,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4723,1591,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3702,1396,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",2753,980,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6427,1722,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",7299,1977,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",4861,1505,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4764,1389,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5922,1731,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6545,1810,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7486,1940,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",6989,1803,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6387,1890,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5416,1499,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6830,1778,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",8440,1990,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4168,1425,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6185,1625,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6420,1857,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.666666666666667,NA,NA
"Pan",8083,2054,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5928,1852,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5834,1820,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5722,1667,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5584,1487,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6504,1905,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3726,1218,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1902,940,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7299,1779,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5984,1649,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5737,1473,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",8334,2024,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5026,1634,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4425,1448,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6424,1556,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6402,2035,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6761,1982,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5492,1772,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7000,1895,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6668,1737,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7218,2086,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",8470,2060,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5420,1542,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7325,1879,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7528,2012,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4665,1424,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1186,599,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6048,1715,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",5989,1599,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",5442,1584,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4251,1249,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6035,1879,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6012,1642,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4733,1578,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4064,1495,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.4,NA,NA
"Pan",7172,2042,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5985,1780,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6012,1708,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6970,1934,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3399,1153,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",5415,1638,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6683,1763,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7407,1890,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5273,1649,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",2449,985,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5783,1691,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5673,1679,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",7402,2145,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4899,1550,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5048,1522,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6469,1804,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5580,1447,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",7137,2073,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6583,1924,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4877,1547,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6280,1901,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5899,1820,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",7797,2170,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",1175,623,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",5540,1514,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5802,1739,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5692,1735,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6574,1768,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6605,1687,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7185,1979,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3546,1297,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",10584,2271,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7254,2038,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",8717,1923,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5427,1482,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5202,1397,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5203,1621,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",8254,2339,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",6938,1741,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4855,1562,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6827,2074,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",7536,1954,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6486,1642,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5950,1784,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3449,1014,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5497,1524,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7653,2222,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",8899,2254,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1530,863,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",5079,1508,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6274,1842,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6934,1931,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5390,1550,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6652,1768,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4411,1329,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3510,1327,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5922,1890,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3185,1063,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5828,1589,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",6251,1674,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6751,1745,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",7608,1935,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4937,1436,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6825,1867,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5384,1666,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5964,1809,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1879,716,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6171,1642,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5373,1663,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5646,1837,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6441,1757,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4204,1252,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4293,1242,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",4113,1534,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",6305,1898,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",9821,2345,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6828,2133,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5694,1801,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5182,1494,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6782,2015,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",1909,695,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4956,1481,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6646,1537,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6029,1830,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",1338,643,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7288,2028,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6986,1993,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",9586,2457,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",5796,1615,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",8212,2216,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",3578,1131,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7226,1882,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4158,1431,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6441,1930,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",9475,2124,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7073,1793,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6139,1862,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7953,2061,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",2372,901,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6514,1725,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",2004,878,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",6606,1781,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",5836,1507,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",3600,1303,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.8,NA,NA
"Pan",5060,1544,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",4906,1391,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",6670,1852,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",5505,1582,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
"Pan",7535,1981,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",1,NA,NA
